,avg_domain_token_length,avg_path_token,avg_token_length,count_of_@,count_of_do,count_of_dot,count_of_exe,count_of_hyphen,count_of_redirect,domain_token_count,google,https,ip_consist,label,largest_domain,largest_path,largest_token,length_of_domain,not_port_80,path_token_count,rank_host,token_count
771,14.5,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,30.0,0.0,0.0,0.0,3.0
772,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
773,4.666666666666667,0.0,4.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,16.0,0.0,0.0,0.0,4.0
774,7.666666666666667,0.0,6.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,25.0,0.0,0.0,0.0,4.0
775,2.6666666666666665,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,10.0,0.0,0.0,0.0,4.0
776,6.666666666666667,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,0.0,4.0
777,6.666666666666667,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,0.0,4.0
778,4.5,0.0,4.4,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,21.0,0.0,0.0,0.0,5.0
779,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
780,5.5,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,12.0,0.0,0.0,0.0,3.0
781,3.6666666666666665,0.0,3.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,13.0,0.0,0.0,0.0,4.0
782,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
783,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.0,0.0,0.0,0.0,4.0
784,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
785,3.3333333333333335,0.0,3.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,4.0
786,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,0.0,0.0,4.0
787,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,0.0,0.0,4.0
788,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
789,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
790,6.666666666666667,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,0.0,4.0
791,3.3333333333333335,0.0,3.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,4.0
792,4.333333333333333,0.0,4.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,15.0,0.0,0.0,0.0,4.0
793,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.0,0.0,0.0,0.0,4.0
794,4.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,19.0,0.0,0.0,0.0,5.0
795,4.0,7.0,4.6,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,14.0,0.0,1.0,0.0,5.0
796,4.0,5.0,4.2,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,14.0,0.0,1.0,0.0,5.0
797,4.0,10.0,5.2,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,10.0,10.0,14.0,0.0,1.0,0.0,5.0
798,3.6666666666666665,8.4,6.333333333333333,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,18.0,18.0,13.0,0.0,5.0,0.0,9.0
799,3.6666666666666665,8.666666666666666,5.857142857142857,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,10.0,10.0,13.0,0.0,3.0,0.0,7.0
800,3.6666666666666665,8.333333333333334,5.714285714285714,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,9.0,9.0,13.0,0.0,3.0,0.0,7.0
801,3.0,7.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,7.0,11.0,0.0,1.0,0.0,5.0
802,6.0,5.5,5.5,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,12.0,20.0,0.0,2.0,0.0,8.0
803,7.0,5.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,5.0,15.0,23.0,0.0,1.0,0.0,5.0
804,4.333333333333333,0.0,4.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,15.0,0.0,0.0,0.0,4.0
805,3.0,0.0,3.3333333333333335,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,3.0
806,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,19.0,0.0,0.0,0.0,4.0
807,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,0.0,0.0,4.0
808,5.333333333333333,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,18.0,0.0,0.0,0.0,4.0
809,5.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
810,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
811,6.666666666666667,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,0.0,4.0
812,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.0,0.0,0.0,0.0,4.0
813,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
814,7.0,0.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,23.0,0.0,0.0,0.0,4.0
815,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
816,6.333333333333333,0.0,5.75,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
817,6.666666666666667,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,0.0,4.0
818,4.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,19.0,0.0,0.0,0.0,5.0
819,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
820,4.666666666666667,0.0,4.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,16.0,0.0,0.0,0.0,4.0
821,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
822,3.75,0.0,3.8,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,18.0,0.0,0.0,0.0,5.0
823,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.0,0.0,0.0,0.0,4.0
824,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
825,3.25,0.0,3.4,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,16.0,0.0,0.0,0.0,5.0
826,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
827,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
828,3.3333333333333335,0.0,3.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,4.0
829,3.3333333333333335,0.0,3.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,4.0
830,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.0,0.0,0.0,0.0,4.0
831,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
832,5.333333333333333,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,18.0,0.0,0.0,0.0,4.0
833,3.3333333333333335,0.0,3.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,4.0
834,5.333333333333333,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,18.0,0.0,0.0,0.0,4.0
835,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
836,8.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,26.0,0.0,0.0,0.0,4.0
837,3.5,0.0,3.6,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,17.0,0.0,0.0,0.0,5.0
838,4.666666666666667,0.0,4.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,16.0,0.0,0.0,0.0,4.0
839,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.0,0.0,0.0,0.0,4.0
840,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,0.0,0.0,4.0
841,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,0.0,0.0,4.0
842,8.333333333333334,0.0,7.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,27.0,0.0,0.0,0.0,4.0
843,7.333333333333333,0.0,6.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,24.0,0.0,0.0,0.0,4.0
844,7.5,0.0,6.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,16.0,0.0,0.0,0.0,3.0
845,5.0,0.0,4.8,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,23.0,0.0,0.0,0.0,5.0
846,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
847,4.333333333333333,0.0,4.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,15.0,0.0,0.0,0.0,4.0
848,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
849,7.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,15.0,0.0,0.0,0.0,3.0
850,4.666666666666667,0.0,4.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,16.0,0.0,0.0,0.0,4.0
851,5.333333333333333,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,18.0,0.0,0.0,0.0,4.0
852,4.666666666666667,5.5,4.833333333333333,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,16.0,0.0,2.0,0.0,6.0
853,4.333333333333333,0.0,4.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,15.0,0.0,0.0,0.0,4.0
854,5.333333333333333,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,18.0,0.0,0.0,0.0,4.0
855,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
856,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
857,7.666666666666667,0.0,6.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,25.0,0.0,0.0,0.0,4.0
858,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
859,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,0.0,0.0,4.0
860,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
861,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
862,7.0,0.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,23.0,0.0,0.0,0.0,4.0
863,4.333333333333333,0.0,4.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,15.0,0.0,0.0,0.0,4.0
864,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
865,5.5,0.0,5.2,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,25.0,0.0,0.0,0.0,5.0
866,8.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,26.0,0.0,0.0,0.0,4.0
867,4.5,0.0,4.4,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,21.0,0.0,0.0,0.0,5.0
868,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
869,6.666666666666667,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,0.0,4.0
870,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
871,7.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,15.0,0.0,0.0,0.0,3.0
872,8.666666666666666,0.0,7.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,28.0,0.0,0.0,0.0,4.0
873,6.0,0.0,5.6,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,27.0,0.0,0.0,0.0,5.0
874,8.333333333333334,0.0,7.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,27.0,0.0,0.0,0.0,4.0
875,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
876,10.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,21.0,0.0,0.0,0.0,3.0
877,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
878,7.0,0.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,23.0,0.0,0.0,0.0,4.0
879,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,0.0,0.0,4.0
880,4.666666666666667,0.0,4.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,16.0,0.0,0.0,0.0,4.0
881,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
882,7.0,0.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,23.0,0.0,0.0,0.0,4.0
883,12.5,0.0,9.666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,26.0,0.0,0.0,0.0,3.0
884,7.0,0.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,23.0,0.0,0.0,0.0,4.0
885,7.333333333333333,0.0,6.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,24.0,0.0,0.0,0.0,4.0
886,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,21.0,0.0,0.0,0.0,4.0
887,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
888,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
889,4.5,0.0,4.4,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,21.0,0.0,0.0,0.0,5.0
890,5.333333333333333,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,18.0,0.0,0.0,0.0,4.0
891,3.3333333333333335,0.0,3.5,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,12.0,0.0,0.0,0.0,4.0
892,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
893,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,0.0,0.0,4.0
894,8.333333333333334,0.0,7.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,27.0,0.0,0.0,0.0,4.0
895,5.0,5.0,4.857142857142857,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,23.0,0.0,2.0,0.0,7.0
896,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
897,5.5,0.0,5.2,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,25.0,0.0,0.0,0.0,5.0
898,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
899,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
900,4.333333333333333,0.0,4.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,15.0,0.0,0.0,0.0,4.0
901,6.0,0.0,5.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,13.0,0.0,0.0,0.0,3.0
902,4.666666666666667,0.0,4.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,16.0,0.0,0.0,0.0,4.0
903,5.25,0.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,5.0
904,5.0,0.0,4.666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,11.0,0.0,0.0,0.0,3.0
905,6.75,0.0,6.2,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,30.0,0.0,0.0,0.0,5.0
906,8.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,26.0,0.0,0.0,0.0,4.0
907,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
908,7.666666666666667,0.0,6.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,25.0,0.0,0.0,0.0,4.0
909,5.75,0.0,5.4,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,26.0,0.0,0.0,0.0,5.0
910,5.25,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,24.0,0.0,0.0,0.0,5.0
911,8.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,26.0,0.0,0.0,0.0,4.0
912,7.0,0.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,23.0,0.0,0.0,0.0,4.0
913,3.25,0.0,3.4,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,16.0,0.0,0.0,0.0,5.0
914,3.3333333333333335,0.0,3.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,4.0
915,5.333333333333333,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,18.0,0.0,0.0,0.0,4.0
916,3.6666666666666665,0.0,3.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,13.0,0.0,0.0,0.0,4.0
917,8.333333333333334,0.0,7.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,27.0,0.0,0.0,0.0,4.0
918,5.666666666666667,4.4,4.777777777777778,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,19.0,0.0,5.0,0.0,9.0
919,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,0.0,0.0,4.0
